TestIncome,TestLoss,TestMAE,R2,city,split,zero_home,zero_visit,zero_person
3,1.2892626523971558,0.931037664413452,-0.2725767195224762,boston,1,True,True,False
4,1.451940894126892,0.985762357711792,-0.4632832109928131,boston,1,True,True,False
1,0.196707084774971,0.3272696435451507,0.7837026119232178,saopaulo,3,False,False,True
2,0.2018319070339203,0.332482099533081,0.7844850420951843,saopaulo,3,False,False,True
4,0.2053417861461639,0.3376134037971496,0.7733424305915833,saopaulo,3,False,False,True
1,0.2222178876399994,0.3546201288700104,0.7629817724227905,boston,3,False,False,False
2,0.2112808525562286,0.3396106362342834,0.7911770343780518,boston,3,False,False,False
4,0.2356428205966949,0.356328934431076,0.7623000144958496,boston,3,False,False,False
1,0.1758717894554138,0.3070063292980194,0.8079887628555298,london,3,False,False,False
2,0.1848711818456649,0.3192729949951172,0.8058393001556396,london,3,False,False,False
4,0.2049875110387802,0.3339059054851532,0.8011842370033264,london,3,False,False,False
2,1.0174646377563477,0.8599376678466797,-0.0059965783730149,boston,1,True,True,True
3,1.0224400758743286,0.861720860004425,-0.0084285736083984,boston,1,True,True,True
4,1.0337796211242676,0.865750789642334,-0.0402720160782337,boston,1,True,True,True
random,0.9954060316085817,0.8224684000015259,-0.0003856619296129,saopaulo,random,True,True,True
1,0.2028564661741256,0.3417713940143585,0.7837040424346924,boston,2,False,False,False
3,0.2397500425577163,0.361440509557724,0.7635781168937683,boston,2,False,False,False
4,0.2605248391628265,0.3717321753501892,0.7370060086250305,boston,2,False,False,False
1,0.7230790257453918,0.6341632604598999,0.1952912807464599,saopaulo,3,False,True,False
2,0.6983017921447754,0.6300013065338135,0.2518621683120727,saopaulo,3,False,True,False
4,0.5764608979225159,0.571331799030304,0.3606966137886047,saopaulo,3,False,True,False
2,0.2475384771823883,0.3711461722850799,0.755316436290741,boston,1,False,False,False
3,0.2789319157600403,0.3923201858997345,0.7248998880386353,boston,1,False,False,False
4,0.29920694231987,0.4027478098869324,0.6979969143867493,boston,1,False,False,False
random,0.533804178237915,0.5568707585334778,0.4635770618915558,saopaulo,random,False,True,True
1,0.2043957412242889,0.3326990604400635,0.7761009931564331,saopaulo,3,True,False,False
2,0.2094502002000808,0.3370073437690735,0.7767475247383118,saopaulo,3,True,False,False
4,0.2082651704549789,0.341988205909729,0.769612193107605,saopaulo,3,True,False,False
1,0.1711171269416809,0.3015190660953522,0.8058387637138367,chicago,3,True,False,True
2,0.1672718077898025,0.2947768867015838,0.8334019184112549,chicago,3,True,False,True
4,0.1845218241214752,0.3050518333911896,0.8265619277954102,chicago,3,True,False,True
1,0.2095036655664444,0.3466098606586456,0.7772856950759888,boston,4,True,False,True
2,0.2089016735553741,0.3394545614719391,0.7933992743492126,boston,4,True,False,True
3,0.2228079736232757,0.3483938872814178,0.7801880240440369,boston,4,True,False,True
1,1.5820941925048828,1.044336438179016,-0.7857843637466431,saopaulo,4,True,True,False
2,1.314611554145813,0.9444025754928588,-0.4148855209350586,saopaulo,4,True,True,False
3,1.0622395277023315,0.8403684496879578,-0.0991838425397872,saopaulo,4,True,True,False
1,0.241561010479927,0.3583740890026092,0.7263829112052917,chicago,4,True,False,False
2,0.1893998384475708,0.3182043731212616,0.8114492893218994,chicago,4,True,False,False
3,0.186638593673706,0.3123583197593689,0.8127475380897522,chicago,4,True,False,False
1,0.7683805227279663,0.6778904795646667,0.2380122393369674,hongkong,2,False,True,False
3,0.8231388926506042,0.6970106363296509,0.1777826696634292,hongkong,2,False,True,False
4,0.8676121234893799,0.7106539607048035,0.111299991607666,hongkong,2,False,True,False
1,0.1726892739534378,0.3071063756942749,0.8114519119262695,london,3,False,False,True
2,0.1807201504707336,0.3180676400661468,0.8101553320884705,london,3,False,False,True
4,0.2007086127996444,0.3321827948093414,0.8054415583610535,london,3,False,False,True
2,0.2064141929149627,0.3350906670093536,0.7791876792907715,saopaulo,1,False,False,False
3,0.2179491072893142,0.3475836515426636,0.7747451066970825,saopaulo,1,False,False,False
4,0.2327001392841339,0.3612158000469208,0.7429888248443604,saopaulo,1,False,False,False
1,0.5057645440101624,0.5452640056610107,0.459962248802185,boston,2,False,True,True
3,0.71040940284729,0.6255367994308472,0.2993517220020294,boston,2,False,True,True
4,0.6687158346176147,0.605650782585144,0.3287388384342193,boston,2,False,True,True
random,0.1909010708332061,0.3245948553085327,0.8080268502235413,saopaulo,random,False,False,True
1,0.1703176349401474,0.2999940514564514,0.8064236044883728,chicago,2,True,False,True
3,0.1727739572525024,0.3011225163936615,0.8266012668609619,chicago,2,True,False,True
4,0.1922226548194885,0.3134126961231231,0.8193770051002502,chicago,2,True,False,True
1,0.2420505136251449,0.3731326162815094,0.7427970170974731,boston,4,False,False,True
2,0.2660791575908661,0.3827398121356964,0.7369404435157776,boston,4,False,False,True
3,0.273179143667221,0.3802430927753448,0.7306844592094421,boston,4,False,False,True
random,0.997819721698761,0.798799991607666,-0.0006098813610151,hongkong,random,True,True,False
1,0.3916547298431396,0.4662469625473022,0.6101745963096619,hongkong,3,True,False,True
2,0.3776763081550598,0.4570589959621429,0.617465615272522,hongkong,3,True,False,True
4,0.405922919511795,0.4649469256401062,0.5876184105873108,hongkong,3,True,False,True
1,0.4010036289691925,0.464373230934143,0.5558176040649414,london,2,False,True,True
3,0.6005172729492188,0.5743104219436646,0.4160927236080169,london,2,False,True,True
4,0.659058153629303,0.6012331247329712,0.3707872927188873,london,2,False,True,True
1,0.1782720983028412,0.3075296878814697,0.8053898811340332,london,4,False,False,True
2,0.1822864264249801,0.3168290853500366,0.8085677623748779,london,4,False,False,True
3,0.2022090554237365,0.3289787173271179,0.803403377532959,london,4,False,False,True
2,0.2363714426755905,0.3658261299133301,0.7664653658866882,boston,1,True,False,False
3,0.2641213536262512,0.3846191465854645,0.7396773099899292,boston,1,True,False,False
4,0.2889109253883362,0.3977513015270233,0.7078921794891357,boston,1,True,False,False
random,0.1683235466480255,0.2970948815345764,0.8310537338256836,chicago,random,True,False,False
1,0.5659902691841125,0.5733491778373718,0.3694194555282593,saopaulo,2,False,True,True
3,0.5716899037361145,0.5714430809020996,0.4091020822525024,saopaulo,2,False,True,True
4,0.5450832843780518,0.5543534755706787,0.3963787257671356,saopaulo,2,False,True,True
2,0.3845782876014709,0.4524998068809509,0.6104600429534912,hongkong,1,True,False,True
3,0.4129691123962402,0.4637773334980011,0.5877395272254944,hongkong,1,True,False,True
4,0.4278393387794494,0.471659243106842,0.5652499794960022,hongkong,1,True,False,True
1,0.5913050174713135,0.6031218767166138,0.3406249582767486,saopaulo,4,False,True,True
2,0.5937150120735168,0.5998650789260864,0.3624396324157715,saopaulo,4,False,True,True
3,0.5599400401115417,0.5783398747444153,0.4211718738079071,saopaulo,4,False,True,True
1,1.113769769668579,0.8420438170433044,-0.1021808832883834,hongkong,3,True,True,False
2,1.0250824689865112,0.8089559674263,-0.0328534096479415,hongkong,3,True,True,False
4,1.0947179794311523,0.8412399291992188,-0.1223602443933487,hongkong,3,True,True,False
2,0.5897084474563599,0.5804764628410339,0.4157773554325104,boston,1,False,True,True
3,0.6511854529380798,0.6076045632362366,0.3576228022575378,boston,1,False,True,True
4,0.6865659356117249,0.6142287850379944,0.3111196756362915,boston,1,False,True,True
1,0.2080757766962051,0.3364942073822021,0.7708258032798767,saopaulo,4,False,False,True
2,0.2098086029291153,0.338519275188446,0.7757287621498108,saopaulo,4,False,False,True
3,0.2076203674077987,0.3374886810779571,0.7854166626930237,saopaulo,4,False,False,True
1,0.4826966226100921,0.5352216362953186,0.4427694976329803,chicago,4,False,True,True
2,0.4786143600940704,0.525840699672699,0.5197457671165466,chicago,4,False,True,True
3,0.5289232134819031,0.5478081107139587,0.4718655943870544,chicago,4,False,True,True
1,0.9185280799865724,0.7809246778488159,-0.0071507226675748,london,2,True,True,True
3,1.0311517715454102,0.834368884563446,-0.0029406680259853,london,2,True,True,True
4,1.065777063369751,0.8548609018325806,-0.0236329957842826,london,2,True,True,True
1,0.2339277118444442,0.3674671649932861,0.7506917715072632,boston,3,True,False,False
2,0.2274800986051559,0.3549054265022278,0.7752387523651123,boston,3,True,False,False
4,0.2490962296724319,0.3684108853340149,0.7484557628631592,boston,3,True,False,False
1,0.1970163732767105,0.3293511867523193,0.783485472202301,saopaulo,2,False,False,False
3,0.209924042224884,0.3439786434173584,0.7830774188041687,saopaulo,2,False,False,False
4,0.2241512387990951,0.3560819029808044,0.7522620558738708,saopaulo,2,False,False,False
1,0.5443422198295593,0.4957025945186615,0.3979150652885437,london,3,False,True,False
2,0.5115116238594055,0.5311143398284912,0.4575280547142029,london,3,False,True,False
4,0.6646039485931396,0.6044647097587585,0.3646820783615112,london,3,False,True,False
1,0.171563446521759,0.3021722435951233,0.8041757941246033,chicago,2,False,False,False
3,0.1688117235898971,0.2965856790542602,0.8307321071624756,chicago,2,False,False,False
4,0.1879290342330932,0.3088071346282959,0.8237795233726501,chicago,2,False,False,False
